Id,Price
3204,422130.141119
3205,526196.525286
3206,527810.569653
3207,730846.428733
3208,739138.627926
3209,681387.068335
3210,507552.214329
3211,492161.309622
3212,402208.861999
3213,566284.104209
3214,753326.206189
3215,285096.540901
3216,329275.960978
3217,641971.228455
3218,297305.242995
3219,754090.581768
3220,251692.421491
3221,1633283.248561
3222,666971.817060
3223,512853.356149
3224,543469.658063
3225,666792.999614
3226,228289.062564
3227,608382.334234
3228,360382.582606
3229,645753.542318
3230,705520.033749
3231,282952.296713
3232,2710941.006317
3233,234664.589052
3234,278765.423124
3235,457121.133240
3236,939129.885722
3237,615140.094135
3238,1231189.889990
3239,836090.714971
3240,757936.575586
3241,672740.973401
3242,502177.407691
3243,399709.651482
3244,600689.351822
3245,305995.633101
3246,234098.595663
3247,296089.095954
3248,382709.947358
3249,319088.601024
3250,538096.271104
3251,641582.652224
3252,297566.470713
3253,390543.291935
3254,608386.583879
3255,583048.762037
3256,336538.533917
3257,783199.024891
3258,763469.395822
3259,668487.361197
3260,1595949.602421
3261,1008965.088719
3262,418880.771671
3263,623045.009252
3264,262293.484669
3265,358272.601389
3266,442162.574032
3267,488348.129534
3268,239683.037544
3269,812871.542769
3270,524783.924084
3271,338672.632363
3272,509825.245180
3273,320428.435194
3274,165712.409413
3275,579710.513093
3276,425075.615655
3277,458824.060535
3278,451511.046455
3279,699823.749677
3280,286518.622459
3281,1138498.891495
3282,261219.706734
3283,685848.059759
3284,652243.883455
3285,495909.202257
3286,529095.849592
3287,372794.204661
3288,766392.820415
3289,666950.773817
3290,534168.410693
3291,145766.966729
3292,424070.418076
3293,556995.636954
3294,772505.522386
3295,696779.242849
3296,1119858.498954
3297,363128.217937
3298,436042.265626
3299,138682.728042
3300,212263.691494
3301,378535.509626
3302,805615.672009
3303,187944.379713
3304,1029433.565237
3305,282252.509796
3306,540320.244245
3307,501181.932483
3308,650265.604546
3309,446644.720620
3310,477160.749915
3311,245054.710848
3312,458174.316324
3313,885807.242571
3314,849756.214223
3315,612196.280625
3316,811247.519996
3317,730292.905932
3318,480844.410444
3319,319031.302280
3320,309096.719486
3321,591844.741682
3322,849674.384268
3323,673434.455786
3324,357683.532885
3325,530937.825450
3326,352689.881243
3327,536147.960718
3328,598361.502493
3329,598836.066181
3330,305573.060934
3331,233727.869993
3332,509044.497757
3333,606305.046047
3334,888727.981051
3335,628051.267117
3336,212003.334535
3337,628092.674507
3338,544216.137360
3339,898017.278055
3340,279404.560275
3341,565253.793791
3342,750429.905216
3343,815314.803082
3344,605852.423609
3345,626350.542659
3346,466815.585750
3347,339768.047261
3348,792833.578000
3349,143304.981162
3350,383186.511825
3351,623054.721229
3352,980826.656255
3353,439927.638890
3354,526957.103150
3355,359273.974309
3356,660232.859584
3357,402508.175033
3358,692104.074566
3359,394260.177255
3360,322379.938261
3361,770689.132303
3362,400634.122796
3363,240636.518716
3364,429244.687024
3365,565190.528822
3366,483318.474713
3367,499743.068725
3368,851745.377620
3369,264760.780468
3370,619600.328506
3371,585115.944048
3372,243758.321961
3373,751109.606860
3374,623824.035244
3375,297325.052763
3376,1251910.744229
3377,509551.734693
3378,319749.460816
3379,802432.818640
3380,198714.020447
3381,308963.493350
3382,295179.152735
3383,388499.624353
3384,1954251.012145
3385,649772.972608
3386,733148.412323
3387,331807.607270
3388,468067.320373
3389,418348.784220
3390,1000090.786089
3391,442270.851523
3392,244253.005555
3393,239085.479139
3394,242919.345606
3395,499453.976716
3396,242701.655841
3397,906327.848866
3398,185057.681414
3399,411876.425129
3400,380324.977633
3401,562967.982520
3402,703694.475655
3403,519144.193544
3404,175574.264043
3405,672394.680558
3406,204707.719087
3407,234556.614929
3408,570456.272887
3409,717065.131393
3410,599986.410562
3411,547272.181746
3412,800184.579318
3413,841016.662562
3414,392163.977307
3415,563284.346405
3416,554534.641842
3417,239569.959567
3418,835736.550972
3419,380244.650110
3420,503881.321904
3421,629352.740772
3422,553192.682433
3423,591438.886908
3424,479967.859437
3425,347556.076958
3426,432091.717444
3427,499612.454865
3428,438810.531609
3429,236830.734228
3430,483398.129385
3431,919433.776336
3432,776534.577888
3433,390324.719100
3434,542032.902075
3435,383733.354367
3436,504980.513426
3437,247844.421739
3438,957756.688123
3439,196119.897192
3440,336221.470627
3441,561113.111307
3442,356701.620031
3443,590952.952392
3444,507724.624623
3445,273235.403684
3446,468842.005888
3447,231889.783293
3448,404232.855758
3449,323696.090582
3450,250087.394852
3451,459402.436302
3452,423788.074450
3453,659846.055743
3454,614519.823412
3455,455182.473868
3456,634452.760452
3457,544436.950679
3458,765931.898212
3459,612609.957687
3460,402477.926549
3461,338831.941928
3462,390128.363657
3463,435218.309864
3464,1204653.540964
3465,721363.400518
3466,315770.833274
3467,463004.106306
3468,359347.335760
3469,752325.419525
3470,361113.895197
3471,482151.855174
3472,215339.126819
3473,630466.231695
3474,333859.340077
3475,415546.503215
3476,201408.498683
3477,635911.228194
3478,531610.714295
3479,747377.275438
3480,187037.919531
3481,475131.221769
3482,369315.225089
3483,419591.964134
3484,274330.962398
3485,332431.855839
3486,757387.660605
3487,952728.728021
3488,267255.201809
3489,352435.639380
3490,411192.771884
3491,248614.373888
3492,683178.817872
3493,535161.168165
3494,314014.595307
3495,1393886.696283
3496,377122.899747
3497,757796.000270
3498,617913.494094
3499,321897.755431
3500,223699.245220
3501,906797.405690
3502,379651.010120
3503,299823.174831
3504,436586.100994
3505,427303.584724
3506,584101.925644
3507,522198.520736
3508,409429.070498
3509,405121.258389
3510,261480.934453
3511,493669.913320
3512,360621.388278
3513,358531.434520
3514,649955.797293
3515,1216488.079685
3516,516784.578282
3517,365967.895246
3518,449968.975347
3519,754959.588307
3520,578308.303375
3521,631240.554189
3522,675125.587764
3523,259540.818564
3524,885300.791416
3525,777628.679655
3526,455739.106598
3527,278323.309142
3528,571875.408013
3529,662102.142819
3530,486083.878939
3531,192964.134343
3532,467728.812788
3533,242293.705221
3534,858449.424208
3535,377846.003181
3536,393205.804191
3537,383798.785229
3538,391221.842947
3539,520762.724722
3540,378684.335550
3541,413966.814267
3542,513736.930039
3543,301651.247802
3544,247910.582877
3545,359248.286917
3546,463728.281638
3547,201462.182377
3548,558974.786621
3549,199044.908890
3550,436784.161735
3551,498351.378056
3552,342971.484168
3553,840750.863358
3554,1004072.233427
3555,816955.594032
3556,634016.580410
3557,587427.723677
3558,505161.631005
3559,533018.760562
3560,621811.730726
3561,438733.333491
3562,528584.278643
3563,324371.913152
3564,507569.675845
3565,592408.578653
3566,390581.556691
3567,393759.490795
3568,401215.325911
3569,358279.132082
3570,405960.296710
3571,276035.243767
3572,262438.769420
3573,244955.862531
3574,360238.243898
3575,252810.825827
3576,812366.195212
3577,699972.702359
3578,336260.629764
3579,415857.711979
3580,200799.402720
3581,671753.445223
3582,380882.652086
3583,518368.866968
3584,415274.444336
3585,355130.988375
3586,387182.033882
3587,306220.470296
3588,521657.304637
3589,1425323.022532
3590,785487.893906
3591,278287.968813
3592,526935.799729
3593,591883.767581
3594,714509.069584
3595,644235.769405
3596,278738.390251
3597,1037124.255817
3598,597092.166790
3599,480292.398850
3600,456700.556613
3601,476709.782399
3602,391259.191829
3603,710887.271594
3604,483080.961249
3605,1454306.298191
3606,399538.765016
3607,578007.456120
3608,430345.403683
3609,418956.310020
3610,608421.256903
3611,474825.327779
3612,717157.011914
3613,189785.754161
3614,507218.298317
3615,637060.754087
3616,435218.309864
3617,173200.897993
3618,473016.325830
3619,645509.254531
3620,573307.747934
3621,226354.103919
3622,776930.027521
3623,359583.674486
3624,876590.410184
3625,222175.594988
3626,531507.177025
3627,338773.640414
3628,742152.021669
3629,389428.890694
3630,550210.636017
3631,792327.534974
3632,278224.246368
3633,693307.895033
3634,242962.883559
3635,678469.504510
3636,556666.054649
3637,343424.723649
3638,602744.296871
3639,521292.587768
3640,371174.958142
3641,519326.794383
3642,617865.905713
3643,376219.005561
3644,472810.826692
3645,826169.342824
3646,542456.480551
3647,633228.660928
3648,516076.253122
3649,168913.016353
3650,216545.584474
3651,344043.003462
3652,788780.148237
3653,400436.517608
3654,250131.150495
3655,1598097.317023
3656,859237.484786
3657,420887.132560
3658,584884.856121
3659,531395.656284
3660,980729.938112
3661,670905.115172
3662,253274.069647
3663,693651.506170
3664,910495.051691
3665,905381.868808
3666,511717.860086
3667,594252.752892
3668,491760.206688
3669,1135268.982114
3670,353958.728990
3671,975898.485129
3672,881899.973473
3673,423764.477665
3674,445658.416635
3675,504414.737421
3676,386858.329201
3677,250647.292928
3678,355972.359318
3679,853245.975443
3680,425882.941316
3681,620872.515046
3682,256357.777184
3683,379563.281145
3684,912965.256142
3685,938099.381020
3686,977268.538833
3687,271032.383260
3688,898089.854424
3689,512659.262555
3690,493545.830154
3691,73927.000341
3692,1006326.906454
3693,1258938.257945
3694,402561.737108
3695,775045.030445
3696,673534.866578
3697,419989.247956
3698,479827.014159
3699,410888.680987
3700,416180.415812
3701,291031.135613
3702,495538.258897
3703,151528.172699
3704,270493.251389
3705,276008.800464
3706,286979.234220
3707,365928.328592
3708,154561.158520
3709,758222.041847
3710,1203123.240344
3711,556826.492006
3712,358007.019876
3713,332859.312860
3714,338687.870646
3715,171282.483770
3716,438311.896804
3717,187474.169820
3718,427635.996995
3719,447317.194786
3720,424471.744246
3721,201514.948978
3722,527232.042705
3723,835567.158159
3724,899056.357639
3725,345858.156833
3726,689510.704295
3727,339947.201396
3728,737810.213286
3729,851306.515053
3730,350501.116114
3731,625746.235871
3732,308423.622732
3733,490479.537799
3734,448770.526681
3735,456999.662351
3736,639887.805390
3737,766534.681172
3738,403803.408044
3739,1028573.426640
3740,372477.405396
3741,833130.424910
3742,388843.356493
3743,385791.512957
3744,420138.825454
3745,572961.285436
3746,527269.432462
3747,549105.728446
3748,424166.978575
3749,601677.617021
3750,375692.625107
3751,670467.050700
3752,364072.035081
3753,946571.272569
3754,461188.580825
3755,594725.995201
3756,1098941.628858
3757,371567.365590
3758,611515.203324
3759,728118.426273
3760,963262.642921
3761,585866.377089
3762,457614.543795
3763,397333.217993
3764,530604.746553
3765,239614.465268
3766,1313106.064682
3767,794760.264435
3768,331373.533878
3769,416156.034558
3770,878795.785852
3771,502677.417676
3772,408344.982628
3773,317127.069683
3774,414866.160733
3775,557797.434999
3776,546369.453775
3777,460180.677212
3778,620028.785543
3779,248042.285185
3780,989701.486712
3781,480762.961064
3782,603381.745830
3783,550339.136560
3784,376609.254637
3785,877111.777172
3786,275463.808133
3787,457229.978122
3788,272182.438290
3789,623660.550230
3790,399781.489105
3791,939729.573994
3792,498626.829583
3793,304840.884576
3794,633500.088275
3795,745868.903054
3796,905395.533558
3797,609995.429325
3798,658486.619186
3799,484568.343580
3800,394575.827415
3801,382893.195806
3802,314850.959385
3803,433511.355767
3804,500941.800584
3805,559439.118891
3806,661211.436432
3807,341622.492484
3808,669715.585325
3809,342533.274671
3810,526050.020074
3811,517613.088978
3812,339623.501257
3813,614766.524514
3814,171444.880334
3815,1032438.923933
3816,277072.885200
3817,794521.121586
3818,1351644.316376
3819,401640.256332
3820,281086.128034
3821,277081.553226
3822,677733.495414
3823,288963.410535
3824,439005.517053
3825,837926.602763
3826,854654.497964
3827,419174.652854
3828,527293.378336
3829,244606.573299
3830,945053.950175
3831,329134.648835
3832,275566.557702
3833,416417.262276
3834,724857.301578
3835,1111235.413545
3836,515250.539598
3837,599304.277829
3838,710117.641590
3839,759343.504539
3840,771192.523488
3841,679581.163388
3842,272562.742310
3843,926203.848515
3844,593208.304037
3845,565515.539641
3846,229175.930667
3847,908197.065202
3848,318443.322225
3849,429671.310623
3850,394422.138440
3851,247389.215890
3852,895539.763542
3853,656047.926424
3854,687961.288155
3855,362772.431112
3856,982324.878968
3857,197707.185500
3858,333813.882481
3859,802220.394304
3860,740797.141577
3861,420745.198833
3862,203902.266955
3863,937344.957203
3864,469568.858696
3865,1049128.097300
3866,558031.462587
3867,518139.997818
3868,315003.342220
3869,606686.572841
3870,453846.729469
3871,469003.604053
3872,387232.617343
3873,426684.331317
3874,681504.313904
3875,375849.797118
3876,308520.930057
3877,415989.501887
3878,928159.923068
3879,490703.354668
3880,535801.393764
3881,471989.568885
3882,810463.236962
3883,595628.710858
3884,553795.317136
3885,588906.583005
3886,587704.625058
3887,900979.871258
3888,162737.329069
3889,248825.968340
3890,851176.391071
3891,508930.629460
3892,537913.248511
3893,620368.163887
3894,545560.462798
3895,513143.622283
3896,540053.574283
3897,240510.258652
3898,724681.644600
3899,471855.254300
3900,574454.817273
3901,595214.664925
3902,399129.072878
3903,967658.096099
3904,1045951.526758
3905,836427.897639
3906,394096.909931
3907,674292.123593
3908,588570.123537
3909,290614.369714
3910,231389.967592
3911,831912.480544
3912,1369727.707315
3913,361526.811585
3914,277284.697341
3915,422914.388433
3916,629145.221769
3917,760863.045608
3918,513415.734490
3919,285148.568754
3920,477200.843783
3921,748844.737691
3922,686881.868454
3923,463032.980528
3924,839706.605555
3925,749011.441325
3926,592437.538553
3927,578508.328784
3928,375394.911186
3929,451651.518320
3930,648290.232420
3931,665314.115962
3932,292661.220899
3933,399454.954457
3934,559963.315845
3935,350733.305416
3936,474531.446596
3937,726703.335417
3938,588433.595722
3939,609226.055965
3940,664048.206252
3941,566080.797209
3942,620677.283353
3943,334130.924456
3944,450202.556465
3945,203053.276871
3946,650858.139842
3947,1924219.936799
3948,261428.688909
3949,424385.453421
3950,732620.614556
3951,560039.942642
3952,294941.943556
3953,696695.633429
3954,650957.204930
3955,552003.746613
3956,518132.722527
3957,650692.190808
3958,358201.852216
3959,583333.717940
3960,568648.445065
3961,183564.725662
3962,311735.246911
3963,438168.138195
3964,283587.515448
3965,691405.072730
3966,334796.837448
3967,391484.500736
3968,432004.021569
3969,383048.971618
3970,622067.054685
3971,928581.588143
3972,661877.269292
3973,428194.428973
3974,341260.007234
3975,664908.948974
3976,588159.161288
3977,509559.683754
3978,441233.777481
3979,320117.057081
3980,1113629.212563
3981,388566.890491
3982,214760.289734
3983,504013.535183
3984,687076.918483
3985,393864.417262
3986,759990.789662
3987,221107.516553
3988,360986.454015
3989,458156.393403
3990,355031.774725
3991,463619.436756
3992,244779.854352
3993,253785.640595
3994,459632.666396
3995,288462.724075
3996,567823.400855
3997,338006.820289
3998,245201.301737
3999,133173.389130
4000,623527.192082
4001,542780.488294
4002,514854.803316
4003,389622.290343
4004,287385.898484
4005,667770.830640
4006,638453.665217
4007,592815.374010
4008,354310.951030
4009,325496.299262
4010,498864.037453
4011,387385.468353
4012,476855.616987
4013,570975.126202
4014,358802.240588
4015,1272908.837936
4016,1175632.821665
4017,343066.832285
4018,582702.030582
4019,251535.684860
4020,730138.719306
4021,852973.671486
4022,505677.470071
4023,328115.239150
4024,1071591.361617
4025,407222.988486
4026,1799088.098533
4027,668952.497020
4028,449747.095589
4029,320429.305953
4030,273967.626377
4031,741345.277635
4032,562293.381414
4033,1065698.701711
4034,667076.400289
4035,878884.556942
4036,1001052.420081
4037,487432.627299
4038,518836.255978
4039,193228.627408
4040,746028.469652
4041,303459.992718
4042,345648.982603
4043,233879.164379
4044,341415.655416
4045,480202.715208
4046,287636.241714
4047,751778.642878
4048,333447.389292
4049,353282.918427
4050,560780.305839
4051,320100.159028
4052,502431.233958
4053,384388.506803
4054,716541.809580
4055,329872.855921
4056,295069.257046
4057,346698.814663
4058,567710.901581
4059,168156.544419
4060,318399.876941
4061,422399.641048
4062,546928.464848
4063,351548.553587
4064,481284.796839
4065,818979.886617
4066,610670.994948
4067,409359.606371
4068,311228.251989
4069,390606.793463
4070,418522.186670
4071,766192.037481
4072,703274.610938
4073,373338.613664
4074,240161.955028
4075,278273.444255
4076,641913.758357
4077,452263.339794
4078,441904.922019
4079,827667.959038
4080,455466.559012
4081,424687.183444
4082,1181409.444266
4083,502287.304996
4084,323332.812698
4085,510731.652785
4086,336353.452591
4087,443553.156469
4088,701263.355414
4089,767110.952315
4090,344000.635701
4091,695136.842697
4092,507942.022824
4093,368409.635665
4094,384810.739270
4095,675196.189188
4096,520166.691760
4097,461325.932674
4098,729854.361973
4099,941892.888898
4100,1079935.177810
4101,298058.449582
4102,598622.730211
4103,614060.480148
4104,537448.256708
4105,782800.481656
4106,418303.893794
4107,433635.723131
4108,1017079.021392
4109,416189.341092
4110,435932.035919
4111,630662.269783
4112,1135913.717538
4113,422389.202638
4114,840484.777475
4115,273555.407639
4116,317927.047779
4117,727290.116716
4118,621333.099863
4119,453820.054546
4120,454533.635745
4121,355558.577409
4122,371950.927088
4123,236980.722477
4124,791657.703566
4125,694999.045076
4126,256694.741158
4127,400255.617413
4128,389243.905661
4129,307143.474900
4130,277719.773505
4131,482744.790827
4132,584416.505828
4133,398785.809219
4134,408319.242353
4135,659015.532956
4136,453757.912045
4137,283466.044559
4138,1125532.629018
4139,680889.258263
4140,344217.237017
4141,264289.696583
4142,431317.876664
4143,683845.399597
4144,387068.399825
4145,798332.831490
4146,132675.968016
4147,474644.987202
4148,1179123.574345
4149,1016656.560844
4150,516191.193318
4151,711938.045155
4152,1038812.104397
4153,350315.780375
4154,520520.132647
4155,454994.607601
4156,405095.690387
4157,413736.063116
4158,486070.806854
4159,664906.686705
4160,689106.770390
4161,308633.475666
4162,237585.029265
4163,802487.981751
4164,846475.565878
4165,977682.961105
4166,359578.304601
4167,356558.545278
4168,507737.686009
4169,804837.084323
4170,550749.208365
4171,718788.280884
4172,586208.030629
4173,443136.053796
4174,688907.303289
4175,554649.897721
4176,333342.887506
4177,708652.771831
4178,311281.427026
4179,683196.901786
4180,664998.419468
4181,629641.267311
4182,222746.852497
4183,513404.850001
4184,391257.885691
4185,862760.066284
4186,217506.360444
4187,736053.687222
4188,793967.676087
4189,663491.806768
4190,305363.208001
4191,477284.606307
4192,634584.277368
4193,794293.930466
4194,256927.183669
4195,716511.333013
4196,448511.833933
4197,498260.705879
4198,1073649.978336
4199,396977.730606
4200,613778.323287
4201,358133.825626
4202,1056462.997569
4203,192806.744643
4204,939751.560355
4205,179030.676240
4206,399267.958949
4207,250973.827576
4208,626744.460521
4209,634468.590040
4210,305365.820278
4211,321180.249965
4212,466229.886742
4213,346888.018860
4214,206545.509189
4215,1061552.793975
4216,796846.721140
4217,554782.906168
4218,206101.283286
4219,995046.444525
4220,786098.731387
4221,282009.070672
4222,574119.470579
4223,358224.709641
4224,561844.722808
4225,376641.628551
4226,1113180.733394
4227,352561.899444
4228,175868.910747
4229,684088.776754
4230,557897.086337
4231,226048.467488
4232,345446.095742
4233,638441.409889
4234,757481.700048
4235,347250.440528
4236,719164.414166
4237,412256.868628
4238,740412.034842
4239,843607.787419
4240,843081.137839
4241,443010.829303
4242,428046.559893
4243,446637.485590
4244,402208.861999
4245,892153.850034
4246,343745.503296
4247,733881.291009
4248,450304.131908
4249,482995.620704
4250,187802.010606
4251,473893.662615
4252,161872.012252
4253,733654.758716
4254,360659.919367
4255,435816.349984
4256,655358.938317
4257,487405.751850
4258,373030.854528
4259,644530.554447
4260,497719.321827
4261,642459.984468
4262,585382.076095
4263,749398.062890
4264,546589.320438
4265,256880.450310
4266,536805.075594
4267,325144.730291
4268,726215.139328
4269,670314.885248
4270,648789.453173
4271,209485.656721
4272,692273.511484
4273,217872.079250
4274,586702.382994
4275,359523.322847
4276,214994.523921
4277,294714.820466
4278,416156.034558
4279,295588.409494
4280,530728.937424
4281,294733.106406
4282,568390.700383
4283,286585.744882
4284,282858.690114
4285,303886.704001
4286,821217.814305
4287,387400.723186
4288,239583.751229
4289,523940.955952
4290,280731.293716
4291,462872.760861
4292,516205.778533
4293,371583.902144
4294,500443.298890
4295,731989.750926
4296,388342.670033
4297,697966.725583
4298,775545.909659
4299,347830.801442
4300,606187.845589
4301,236925.646966
4302,716115.461095
4303,650526.792922
4304,536913.133081
4305,383498.384052
4306,741828.277645
4307,575681.652204
4308,586026.223343
4309,318802.728027
4310,442931.018903
4311,925989.424096
4312,233792.741543
4313,232436.184603
4314,570161.428803
4315,363156.082227
4316,1056754.047783
4317,825833.665206
4318,1305719.903917
4319,566985.295259
4320,644923.451288
4321,561660.755480
4322,271389.915532
4323,326543.557997
4324,377701.466260
4325,664616.637341
4326,1105234.614592
4327,529152.884310
4328,311917.873383
4329,536628.039315
4330,198472.384807
4331,705381.633407
4332,378035.837740
4333,149701.405867
4334,545082.261186
4335,458104.655599
4336,1009852.014163
4337,543720.908079
4338,806037.763075
4339,557496.976483
4340,295266.228641
4341,219693.403838
4342,670005.528615
4343,870404.056102
4344,666263.995012
4345,498031.281959
4346,720220.661457
4347,370992.874431
4348,582702.030582
4349,410776.004675
4350,635358.599863
4351,485775.651018
4352,630520.689096
4353,694345.718748
4354,904040.015111
4355,485755.096038
4356,290709.064762
4357,463684.743685
4358,832015.883183
4359,562304.483592
4360,772569.233128
4361,480860.391012
4362,537540.867000
4363,783883.535882
4364,372978.670951
4365,239388.938671
4366,459752.393844
4367,386254.722514
4368,416312.771189
4369,646853.559183
4370,910720.391438
4371,362873.813886
4372,557351.306003
4373,463472.233058
4374,467502.862820
4375,943317.042896
4376,341913.294220
4377,872056.285392
4378,244936.590983
4379,297761.520742
4380,287878.419111
4381,253957.615510
4382,717190.525080
4383,848916.367108
4384,534502.874315
4385,708281.954019
4386,634365.047224
4387,524315.118323
4388,470727.168382
4389,617169.626461
4390,376699.222581
4391,612481.520726
4392,639963.779118
4393,178142.284308
4394,1244886.699842
4395,577790.201734
4396,387889.492824
4397,456234.949996
4398,721675.681988
4399,533247.779584
4400,774006.625330
4401,413650.293348
4402,295312.946263
4403,404592.696940
4404,347408.353513
4405,1038814.267755
4406,616386.050689
4407,442547.449537
4408,263125.145249
4409,361693.945751
4410,410554.395185
4411,847119.120407
4412,1380579.534866
4413,626266.296720
4414,379925.788796
4415,461367.153246
4416,1035949.937004
4417,636100.401518
4418,661820.298155
4419,877937.771881
4420,303031.956993
4421,490226.945312
4422,980030.111820
4423,510690.997376
4424,391204.267500
4425,496410.673799
4426,1014376.681303
4427,217754.526777
4428,545671.644844
4429,717038.142244
4430,221393.039847
4431,136173.068417
4432,356830.927752
4433,272020.694794
4434,976314.392277
4435,507684.352016
4436,887904.928400
4437,495466.856654
4438,591067.325196
4439,223366.019614
4440,363156.082227
4441,840673.198681
4442,438998.842339
4443,525123.097054
4444,359018.494431
4445,260978.071095
4446,389824.023251
4447,481761.492009
4448,371399.518913
4449,943307.219302
4450,653813.960646
4451,283571.841785
4452,704099.619121
4453,671094.556536
4454,337130.023339
4455,998287.616655
4456,902072.535013
4457,471874.080075
4458,346142.617313
4459,700028.813436
4460,514358.680875
4461,308095.346566
4462,438897.616598
4463,422271.421777
4464,551418.418705
4465,162955.018834
4466,411779.553183
4467,187797.656811
4468,222648.674413
4469,853877.171612
4470,841911.107929
4471,360812.302202
4472,189836.018095
4473,328419.569442
4474,526870.492800
4475,220211.505479
4476,731016.563745
4477,795398.530826
4478,485483.200211
4479,650298.693390
4480,271053.413490
4481,331837.742215
4482,548172.784087
4483,366761.900958
4484,497565.735693
4485,716646.973824
4486,488680.635257
4487,1104873.660943
4488,1231369.266356
4489,529119.056719
4490,241070.809797
4491,1001637.362873
4492,413398.643979
4493,605339.966661
4494,280417.167385
4495,193538.835324
4496,700167.403131
4497,239944.265262
4498,749754.197495
4499,211717.290184
4500,751143.790090
4501,617697.072212
4502,505079.312789
4503,519651.837606
4504,374181.726124
4505,459147.739276
4506,675346.395126
4507,330894.616395
4508,291811.360055
4509,269770.303679
4510,1065122.774112
4511,605056.511879
4512,792485.492066
4513,1010222.390131
4514,418698.347648
4515,439005.973524
4516,669811.839529
4517,294546.763967
4518,179118.405215
4519,471782.763608
4520,698724.569351
4521,602280.998551
4522,1213420.603590
4523,358748.621088
4524,521378.207563
4525,364019.875215
4526,385802.969220
4527,286708.977071
4528,931535.980090
4529,785149.274397
4530,964935.535883
4531,653912.257815
4532,368815.681270
4533,503781.567109
4534,174349.211504
4535,765374.137691
4536,922438.919763
4537,165690.640436
4538,583654.992006
4539,256860.570601
4540,643313.767572
4541,564234.598563
4542,880114.115070
4543,320924.985548
4544,240340.421292
4545,402342.088135
4546,576169.805105
4547,390954.643848
4548,490437.305984
4549,473668.473099
4550,621235.444758
4551,337200.532422
4552,675200.325294
4553,184961.897917
4554,846405.732680
4555,326521.618056
4556,391208.905494
4557,511738.944203
4558,392548.298042
4559,182845.386008
4560,427446.824589
4561,303081.251869
4562,393754.048551
4563,734700.676295
4564,844271.962821
4565,581846.764831
4566,953504.992957
4567,979987.575053
4568,196587.930187
4569,352675.098122
4570,799285.295906
4571,863086.453987
4572,1082689.763748
4573,458840.447005
4574,415594.110766
4575,580691.702937
4576,640288.354558
4577,333328.519982
4578,674414.682931
4579,204881.870899
4580,834063.433771
4581,346938.273405
4582,242675.533069
4583,304031.164327
4584,919660.206486
4585,336705.455632
4586,378031.483945
4587,876599.685166
4588,600417.932028
4589,338628.876720
4590,355702.424009
4591,298930.079402
4592,788102.479998
4593,214849.977917
4594,513167.713487
4595,484742.516789
4596,703216.646620
4597,946863.001178
4598,698150.018750
4599,367877.252177
4600,629132.492838
4601,576454.760702
4602,796417.886319
4603,357351.773682
4604,912009.112735
4605,204023.084775
4606,531893.562755
4607,451502.623063
4608,552367.852680
4609,596121.125107
4610,644969.819293
4611,228397.036687
4612,373755.707254
4613,318754.890471
4614,531643.169547
4615,732836.462889
4616,305861.717563
4617,465688.285305
4618,965127.320567
4619,317732.309196
4620,461505.090041
4621,113169.605589
4622,573414.373429
4623,439384.753716
4624,861420.194863
4625,626092.622777
4626,513396.795480
4627,466231.063097
4628,260909.071308
4629,509674.728100
4630,554910.846089
4631,398687.117239
4632,805209.333822
4633,377138.955907
4634,362168.736519
4635,869576.946916
4636,366614.226858
4637,505457.833106
4638,510449.579732
4639,543595.721529
4640,779449.133484
4641,614828.130717
4642,509624.099837
4643,846340.747484
4644,2200451.479349
4645,708496.688270
4646,603268.058446
4647,446525.862008
4648,518505.659099
4649,1277751.572837
4650,653457.130788
4651,527760.043121
4652,620392.214217
4653,460941.232675
4654,496024.142453
4655,537597.248649
4656,207162.520891
4657,438162.478261
4658,739467.339472
4659,262435.939453
4660,758049.391156
4661,338962.159750
4662,383228.795319
4663,336671.060649
4664,1124694.305733
4665,239382.407978
4666,957545.450069
4667,616920.043683
4668,393344.838127
4669,159213.670517
4670,584798.334680
4671,153476.845800
4672,829800.540120
4673,292047.335761
4674,506547.975415
4675,650832.251005
4676,424853.572094
4677,236681.834429
4678,827848.794004
4679,231497.941715
4680,240821.990396
4681,796690.922611
4682,304258.518120
4683,496455.603568
4684,444567.175178
4685,345724.085572
4686,769913.042657
4687,633766.852300
4688,277979.579622
4689,422193.271151
4690,686927.664049
4691,292851.917133
4692,535657.375809
4693,728557.420852
4694,280537.767515
4695,275790.342781
4696,418270.204763
4697,647669.304394
4698,997425.997723
4699,361497.715131
4700,384915.973951
4701,400247.345202
4702,1207146.308694
4703,774930.771571
4704,474418.208575
4705,244975.122071
4706,930527.912991
4707,405982.692426
4708,389112.872972
4709,585738.614289
4710,339155.903641
4711,312672.188202
4712,339529.350586
4713,444256.967263
4714,293171.812396
4715,631265.370823
4716,418282.956233
4717,283768.633333
4718,431029.944238
4719,387173.326292
4720,344229.444194
4721,529589.181631
4722,552201.709973
4723,607228.838046
4724,606061.585525
4725,345497.905906
4726,270035.232123
4727,393675.462546
4728,409950.088397
4729,972664.914892
4730,445928.610508
4731,398915.091708
4732,742279.152492
4733,964889.525438
4734,430581.253841
4735,658665.513448
4736,892938.615175
4737,629050.504319
4738,364244.531053
4739,300933.392634
4740,521147.601842
4741,429778.249180
4742,541099.915532
4743,308607.352894
4744,998042.200547
4745,462966.367460
4746,176469.859519
4747,664969.678007
4748,286978.756656
4749,390238.300805
